generated_at,date,Temperatur,Luftfeuchtigkeit,Regen
2024-12-29 06:00:04.315540,2024-12-29 16:00:00+00:00,2.672,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 17:00:00+00:00,2.622,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 18:00:00+00:00,2.672,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 19:00:00+00:00,2.7719998,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 20:00:00+00:00,2.822,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 21:00:00+00:00,2.822,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 22:00:00+00:00,2.972,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-29 23:00:00+00:00,3.222,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 00:00:00+00:00,3.372,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 01:00:00+00:00,3.622,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 02:00:00+00:00,3.9720001,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 03:00:00+00:00,4.1219997,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 04:00:00+00:00,4.422,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 05:00:00+00:00,4.772,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 06:00:00+00:00,5.072,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 07:00:00+00:00,5.272,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 08:00:00+00:00,5.422,95.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 09:00:00+00:00,5.572,94.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 10:00:00+00:00,5.822,93.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 11:00:00+00:00,6.222,91.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 12:00:00+00:00,6.422,89.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 13:00:00+00:00,6.472,89.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 14:00:00+00:00,6.422,90.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 15:00:00+00:00,6.422,90.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 16:00:00+00:00,6.272,89.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 17:00:00+00:00,6.222,91.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 18:00:00+00:00,6.322,90.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 19:00:00+00:00,6.422,89.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 20:00:00+00:00,6.472,88.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 21:00:00+00:00,6.322,88.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 22:00:00+00:00,6.3719997,88.0,0.0
2024-12-29 06:00:04.315540,2024-12-30 23:00:00+00:00,6.472,88.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 00:00:00+00:00,-0.828,99.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 01:00:00+00:00,-1.078,99.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 02:00:00+00:00,-1.078,98.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 03:00:00+00:00,-1.028,98.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 04:00:00+00:00,-1.2279999,99.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 05:00:00+00:00,-1.1279999,99.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 06:00:00+00:00,-0.728,98.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 07:00:00+00:00,-0.278,98.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 08:00:00+00:00,0.322,98.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 09:00:00+00:00,1.0220001,98.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 10:00:00+00:00,1.672,97.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 11:00:00+00:00,2.222,96.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 12:00:00+00:00,2.722,96.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 13:00:00+00:00,3.222,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 14:00:00+00:00,3.172,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 15:00:00+00:00,2.872,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 16:00:00+00:00,2.672,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 17:00:00+00:00,2.622,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 18:00:00+00:00,2.672,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 19:00:00+00:00,2.7719998,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 20:00:00+00:00,2.822,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 21:00:00+00:00,2.822,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 22:00:00+00:00,2.972,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-29 23:00:00+00:00,3.222,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 00:00:00+00:00,3.372,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 01:00:00+00:00,3.622,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 02:00:00+00:00,3.9720001,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 03:00:00+00:00,4.1219997,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 04:00:00+00:00,4.422,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 05:00:00+00:00,4.772,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 06:00:00+00:00,5.072,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 07:00:00+00:00,5.272,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 08:00:00+00:00,5.422,95.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 09:00:00+00:00,5.572,94.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 10:00:00+00:00,5.822,93.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 11:00:00+00:00,6.222,91.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 12:00:00+00:00,6.422,89.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 13:00:00+00:00,6.472,89.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 14:00:00+00:00,6.422,90.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 15:00:00+00:00,6.422,90.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 16:00:00+00:00,6.272,89.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 17:00:00+00:00,6.222,91.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 18:00:00+00:00,6.322,90.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 19:00:00+00:00,6.422,89.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 20:00:00+00:00,6.472,88.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 21:00:00+00:00,6.322,88.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 22:00:00+00:00,6.3719997,88.0,0.0
2024-12-29 07:00:04.832508,2024-12-30 23:00:00+00:00,6.472,88.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 00:00:00+00:00,-0.828,99.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 01:00:00+00:00,-1.078,99.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 02:00:00+00:00,-1.078,98.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 03:00:00+00:00,-1.028,98.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 04:00:00+00:00,-1.2279999,99.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 05:00:00+00:00,-1.1279999,99.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 06:00:00+00:00,-0.728,98.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 07:00:00+00:00,-0.278,98.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 08:00:00+00:00,0.322,98.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 09:00:00+00:00,1.0220001,98.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 10:00:00+00:00,1.672,97.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 11:00:00+00:00,2.222,96.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 12:00:00+00:00,2.722,96.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 13:00:00+00:00,3.222,95.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 14:00:00+00:00,3.172,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 15:00:00+00:00,2.872,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 16:00:00+00:00,2.672,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 17:00:00+00:00,2.622,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 18:00:00+00:00,2.672,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 19:00:00+00:00,2.7719998,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 20:00:00+00:00,2.822,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 21:00:00+00:00,2.822,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 22:00:00+00:00,2.972,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-29 23:00:00+00:00,3.222,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-30 00:00:00+00:00,3.372,94.0,0.0
2024-12-29 08:00:04.269288,2024-12-30 01:00:00+00:00,3.622,95.0,0.0
2024-12-29 08:00:04.269288,2024-12-30 02:00:00+00:00,3.9720001,95.0,0.0
2024-12-29 08:00:04.269288,2024-12-30 03:00:00+00:00,4.1219997,95.0,0.0
2024-12-29 08:00:04.269288,2024-12-30 04:00:00+00:00,4.422,95.0,0.0
